ProvinceID,Province_Name,Year,DSL (Day),R35mm (Day),MONTH,MIN,MAX,MEAN
75,Samut Songkhram,1992,11,8,10,23.10000038,879.4000244,177.8069552
75,Samut Songkhram,1992,11,8,11,0.0,528.0800171,46.1874878
75,Samut Songkhram,1992,11,8,12,0.0,442.4700012,53.75455407
75,Samut Songkhram,1993,13,5,1,0.0,313.75,15.4894621
75,Samut Songkhram,1993,13,5,2,0.0,47.59000015,3.545613256
75,Samut Songkhram,1993,13,5,3,0.0,248.3200073,57.57176639
75,Samut Songkhram,1993,13,5,4,4.900000095,258.2399902,74.13071431
75,Samut Songkhram,1993,13,5,5,23.76000023,586.2399902,168.7709237
75,Samut Songkhram,1993,13,5,6,5.71999979,876.2999878,129.7823466
75,Samut Songkhram,1993,13,5,7,13.52999973,820.4799805,160.5014371
75,Samut Songkhram,1993,13,5,8,33.90999985,887.7000122,184.5261383
75,Samut Songkhram,1993,13,5,9,14.60999966,1007.799988,243.4857556
75,Samut Songkhram,1993,13,5,10,0.07,639.4500122,125.5745703
75,Samut Songkhram,1993,13,5,11,0.0,765.1099854,53.36989626
75,Samut Songkhram,1993,13,5,12,0.0,884.8300171,54.25876699
75,Samut Songkhram,1994,12,6,1,0.0,73.38999939,2.392333386
75,Samut Songkhram,1994,12,6,2,0.0,148.1199951,24.20990918
75,Samut Songkhram,1994,12,6,3,18.04000092,444.1700134,114.422518
75,Samut Songkhram,1994,12,6,4,0.01,321.0499878,66.38409835
75,Samut Songkhram,1994,12,6,5,42.02000046,612.3499756,235.9890782
75,Samut Songkhram,1994,12,6,6,64.30999756,999.9099731,250.9703034
75,Samut Songkhram,1994,12,6,7,4.25,943.4000244,170.1964186
75,Samut Songkhram,1994,12,6,8,44.00999832,1707.199951,279.9659324
75,Samut Songkhram,1994,12,6,9,34.65000153,1171.109985,249.6672644
75,Samut Songkhram,1994,12,6,10,8.010000229,460.2200012,98.74477122
75,Samut Songkhram,1994,12,6,11,0.0,1059.439941,61.17131916
75,Samut Songkhram,1994,12,6,12,0.0,213.0899963,25.16356142
75,Samut Songkhram,1995,9,9,1,0.0,122.1900024,9.165549842
75,Samut Songkhram,1995,9,9,2,0.0,69.38999939,8.327111956
75,Samut Songkhram,1995,9,9,3,0.0,226.0299988,30.62613438
75,Samut Songkhram,1995,9,9,4,0.0,267.6000061,51.26674033
75,Samut Songkhram,1995,9,9,5,18.19000053,534.7199707,169.1811295
75,Samut Songkhram,1995,9,9,6,6.75,923.3699951,172.2025902
75,Samut Songkhram,1995,9,9,7,66.06999969,726.2000122,260.4123706
75,Samut Songkhram,1995,9,9,8,31.73999977,1161.790039,301.5528663
75,Samut Songkhram,1995,9,9,9,68.11000061,866.4000244,248.8224684
75,Samut Songkhram,1995,9,9,10,6.880000114,485.5400085,136.7677589
75,Samut Songkhram,1995,9,9,11,0.0,946.3499756,99.33126618
75,Samut Songkhram,1995,9,9,12,0.0,478.8999939,23.26814878
75,Samut Songkhram,1996,11,9,1,0.0,175.9700012,8.510839458
75,Samut Songkhram,1996,11,9,2,0.0,166.0899963,29.56923592
75,Samut Songkhram,1996,11,9,3,0.0,167.5399933,34.7567355
75,Samut Songkhram,1996,11,9,4,20.81999969,479.480011,133.3971569
75,Samut Songkhram,1996,11,9,5,33.90999985,387.3999939,156.0882959
75,Samut Songkhram,1996,11,9,6,21.29000092,450.1000061,187.4002802
75,Samut Songkhram,1996,11,9,7,39.40999985,799.5,161.722977
75,Samut Songkhram,1996,11,9,8,39.11999893,814.4000244,214.7565071
75,Samut Songkhram,1996,11,9,9,13.84000015,1128.900024,319.4649788
75,Samut Songkhram,1996,11,9,10,34.70000076,606.9099731,154.9568927
75,Samut Songkhram,1996,11,9,11,7.900000095,565.6699829,114.2863969
75,Samut Songkhram,1996,11,9,12,0.0,1112.550049,65.06995143
75,Samut Songkhram,1997,16,7,1,0.0,79.68000031,3.205051495
75,Samut Songkhram,1997,16,7,2,0.0,227.1799927,21.15656405
75,Samut Songkhram,1997,16,7,3,0.0,205.1000061,47.56048834
75,Samut Songkhram,1997,16,7,4,7.400000095,229.8999939,79.74355206
75,Samut Songkhram,1997,16,7,5,19.0,508.2999878,120.0248985
75,Samut Songkhram,1997,16,7,6,0.569999993,753.5,120.5117555
75,Samut Songkhram,1997,16,7,7,19.21999931,2106.199951,227.6949492
75,Samut Songkhram,1997,16,7,8,22.82999992,1209.810059,261.1083195
75,Samut Songkhram,1997,16,7,9,48.79000092,698.0999756,221.0869734
75,Samut Songkhram,1997,16,7,10,24.53000069,538.3200073,139.3430277
75,Samut Songkhram,1997,16,7,11,0.0,537.3599854,49.54035206
75,Samut Songkhram,1997,16,7,12,0.0,798.7700195,38.22708917
75,Samut Songkhram,1998,11,10,1,0.0,110.4000015,8.097785214
75,Samut Songkhram,1998,11,10,2,0.0,192.3600006,21.78316226
75,Samut Songkhram,1998,11,10,3,0.0,88.19999695,18.85009543
75,Samut Songkhram,1998,11,10,4,0.0,190.3899994,51.52353004
75,Samut Songkhram,1998,11,10,5,14.80000019,499.730011,170.2038946
75,Samut Songkhram,1998,11,10,6,26.20999908,1010.380005,184.3871598
75,Samut Songkhram,1998,11,10,7,25.70999908,527.3499756,176.955561
75,Samut Songkhram,1998,11,10,8,47.79000092,860.2999878,217.1554426
75,Samut Songkhram,1998,11,10,9,71.59999847,933.7999878,219.795961
75,Samut Songkhram,1998,11,10,10,10.40999985,867.9899902,148.7003004
75,Samut Songkhram,1998,11,10,11,1.700000048,658.8300171,89.55734182
75,Samut Songkhram,1998,11,10,12,0.0,651.539978,42.77106052
75,Samut Songkhram,1999,14,10,1,0.0,383.8200073,27.90347873
75,Samut Songkhram,1999,14,10,2,0.0,616.8400269,45.35799235
75,Samut Songkhram,1999,14,10,3,1.0,340.6499939,63.27447059
75,Samut Songkhram,1999,14,10,4,31.36000061,626.2700195,167.5248206
75,Samut Songkhram,1999,14,10,5,79.33000183,608.9000244,248.9242635
75,Samut Songkhram,1999,14,10,6,13.92000008,761.7999878,162.7563139
75,Samut Songkhram,1999,14,10,7,17.71999931,1609.0,180.7271414
75,Samut Songkhram,1999,14,10,8,31.34000015,556.2999878,192.1235494
75,Samut Songkhram,1999,14,10,9,72.22000122,619.6300049,225.7433588
75,Samut Songkhram,1999,14,10,10,29.90999985,691.9099731,204.5120911
75,Samut Songkhram,1999,14,10,11,4.309999943,749.7700195,81.22941005
75,Samut Songkhram,1999,14,10,12,0.0,1159.25,46.97126008
75,Samut Songkhram,2000,9,8,1,0.0,207.0899963,14.65248882
75,Samut Songkhram,2000,9,8,2,0.0,248.3000031,38.07372227
75,Samut Songkhram,2000,9,8,3,0.0,410.8099976,47.1998006
75,Samut Songkhram,2000,9,8,4,30.70999908,370.2200012,171.3446769
75,Samut Songkhram,2000,9,8,5,14.72999954,710.7199707,236.9112771
75,Samut Songkhram,2000,9,8,6,43.24000168,969.0,221.8967372
75,Samut Songkhram,2000,9,8,7,9.229999542,1614.900024,181.751067
75,Samut Songkhram,2000,9,8,8,28.79999924,1598.900024,242.2949266
75,Samut Songkhram,2000,9,8,9,67.73999786,497.6900024,213.2424339
75,Samut Songkhram,2000,9,8,10,8.31000042,771.2800293,168.8387436
75,Samut Songkhram,2000,9,8,11,0.0,1397.699951,83.41899982
75,Samut Songkhram,2000,9,8,12,0.0,998.6199951,36.19693709
75,Samut Songkhram,2001,15,10,1,0.0,385.8500061,35.02865315
75,Samut Songkhram,2001,15,10,2,0.0,82.98999786,8.003531935
75,Samut Songkhram,2001,15,10,3,20.40999985,569.7000122,125.3204787
